Year,Title,description,photo link,source,data type
1863,Wreck of Oliver Land at mouth of Kaiwharawhara Stream,"Wreck of the ship Oliver Lang, at Kaiwharawhara, Wellington, circa 1863. The tollgate, and a hotel (centre), are visible. Photographer unidentified.",https://thumbnailer.digitalnz.org/?resize=664%3E&src=https%3A%2F%2Fndhadeliver.natlib.govt.nz%2FNLNZStreamGate%2Fget%3Fdps_pid%3DIE86607,https://natlib.govt.nz/records/22309600,historical
1885,Kaiwharawhara Stream,"Kaiwharawhara Stream, Wellington, surrounded by trees and bush. Taken by William Williams, ca 1885.",https://thumbnailer.digitalnz.org/?resize=664%3E&src=https%3A%2F%2Fndhadeliver.natlib.govt.nz%2FNLNZStreamGate%2Fget%3Fdps_pid%3DIE55989,https://natlib.govt.nz/records/22347324?search%5Bi%5D%5Bplace_authority_id%5D=-317837&search%5Bpath%5D=items,historical
1888,"Ngaio Gorge, showing Schultze's dam on the Kaiwharawhara Stream, and No 2 tunnel of the Wellington and Manawatu Railway","View looking east down the Ngaio Gorge at Kaiwharawhara, showing in the foreground the dam on the Kaiwharawhara Stream built by Charles William Schultze (1818-1879) to power his flour mill. The northern portal of No 2 tunnel on the Wellington and Manawatu Railway is at the extreme right. Photograph taken between 1885 and 1888 by Wrigglesworth & Binns of Wellington. Identifed from ""Uncommon Carrier"", by K R Cassells, Wellington, 1994.",https://thumbnailer.digitalnz.org/?src=https%3A%2F%2Fndhadeliver.natlib.govt.nz%2FNLNZStreamGate%2Fget%3Fdps_pid%3DIE138319,https://digitalnz.org/records/22893475/ngaio-gorge-showing-schultzes-dam-on-the-kaiwharawhara-stream-and-no-2-tunn,historical
1900,"Photographer William Williams and an unidentified man, who is smoking a pipe, sitting on the banks of Kaiwharawhara Stream, Wellington Region, including derelict bridge",,https://thumbnailer.digitalnz.org/?resize=664%3E&src=https%3A%2F%2Fndhadeliver.natlib.govt.nz%2FNLNZStreamGate%2Fget%3Fdps_pid%3DIE8903173,https://natlib.govt.nz/records/23211190?search%5Bi%5D%5Bplace_authority_id%5D=-317837&search%5Bpath%5D=items,historical
26-Mar-57,Construction of the Karori resivoir bypass overflow,,https://archivesonline.wcc.govt.nz/assets/display/272020-max?u=8006402cee35c9542c2af77a8b5dd422,https://archivesonline.wcc.govt.nz/nodes/view/675848,
26-Mar-57,Construction of the Karori resivoir bypass overflow,,https://archivesonline.wcc.govt.nz/assets/display/272016-max?u=0a8791d3067cebd99c4e75035e66dc87,https://archivesonline.wcc.govt.nz/nodes/view/675846,
12-Aug-67,Kaiwharawhara Stream near the estuary,,https://archivesonline.wcc.govt.nz/assets/display/253129-max?u=f3b523ca887ddc50db8964cc4429b169,https://archivesonline.wcc.govt.nz/nodes/view/666402,
12-Aug-67,Kaiwharawhara Stream near the estuary,,https://archivesonline.wcc.govt.nz/assets/display/253120-max?u=c2ce821538d7a1edd93bc3a2f26a8123,https://archivesonline.wcc.govt.nz/nodes/view/666398,
4-Jul-70,Kaiwharawhara crossing at Hutt road,,https://archivesonline.wcc.govt.nz/assets/display/284670-max?u=1735c12c34a353d2274c9f821899eebb,https://archivesonline.wcc.govt.nz/nodes/view/686193,
